experiment,model,train_batches,test_batch,n_train,n_test,accuracy,macro_f1,recall_Ethanol,recall_Ethylene,recall_Ammonia,recall_Acetaldehyde,recall_Acetone,recall_Toluene,concentration_mae,concentration_r2
rolling,dnn_sensor_baseline,"1,2,3,4,5,6,7,8",9,9840,470,0.7702127659574468,0.753917545639753,1.0,0.9866666666666667,0.9358974358974359,1.0,0.9672131147540983,0.009900990099009901,26.21685904255319,0.4949744134378288
